County,Poor_Health_Status,Students_Not_Completing_High_School,College_Prep_Courses,At_Risk_Sibling_Abused,Caretaker_Absence_Incapacity,Emotional_Abuse,General_Neglect,Physical_Abuse,Severe_Neglect,Sexual_Abuse,Substantial_Risk,Availability_Of_Child_Care,Hospitalizations_for_Mental_Health
California,5.3,10.7,0.419,0.137,0.015,0.089,0.465,0.192,0.017,0.085,0,0.25,5.1
Alameda County,6.9,9.6,0.534,0,0.048,0.132,0.303,0.349,0.027,0.14,0,0.31,5.5
Amador County,3.4,9.5,0.26,0.03,0.008,0.14,0.407,0.273,0.021,0.121,0,0.24,4.6
Butte County,8.3,9,0.309,0.003,0.03,0.142,0.606,0.117,0.013,0.089,0,0.26,4.9
Calaveras County,3.4,3.6,0.303,0.027,0.017,0.057,0.752,0.126,0.002,0.019,0,0.3,4.9
Colusa County,2.6,6.3,0.169,0,0.064,0.146,0.494,0.163,0.026,0.107,0,0.34,3.8
Del Norte County,3.5,18.1,0.155,0.008,0.011,0.017,0.784,0.098,0.002,0.079,0,0.36,3.4
El Dorado County,2.2,5,0.47,0.123,0.014,0.098,0.501,0.159,0.022,0.083,0,0.25,4.1
Fresno County,12.2,11.5,0.429,0.234,0.002,0.067,0.491,0.149,0.004,0.053,0,0.18,4.1
Glenn County,2.6,16.9,0.159,0.009,0.021,0.28,0.463,0.135,0.017,0.075,0,0.26,3.8
Humboldt County,2.7,8.4,0.317,0.007,0.002,0.086,0.582,0.199,0.028,0.096,0,0.24,3.4
Imperial County,5.9,7.7,0.273,0.1,0.045,0.066,0.639,0.104,0.003,0.043,0,0.28,0.7
Inyo County,3.4,43.1,0.108,0,0,0.1,0.599,0.173,0.003,0.122,0,0.25,4.1
Kern County,5.5,12.2,0.333,0.076,0.008,0.007,0.767,0.086,0.009,0.046,0,0.18,2.8
Kings County,13.2,13.2,0.295,0.111,0.014,0.034,0.629,0.131,0.012,0.067,0,0.15,1.8
Lassen County,3.5,11.3,0.21,0.018,0.016,0.125,0.58,0.152,0.023,0.086,0,0.26,4.7
Los Angeles County,5.9,12.5,0.424,0.206,0.014,0.134,0.345,0.195,0.018,0.088,0,0.25,5.6
Madera County,10.9,11,0.32,0.123,0.016,0.076,0.574,0.146,0.004,0.06,0,0.25,2.5
Mendocino County,16.1,9.4,0.25,0.006,0.011,0.084,0.625,0.168,0.007,0.099,0,0.22,3.4
Merced County,15.1,8.5,0.299,0.118,0.022,0.082,0.567,0.135,0.008,0.068,0,0.18,3.4
Mono County,3.4,44.1,0.16,0,0,0.248,0.471,0.181,0.005,0.095,0,0.17,4.1
Monterey County,0.8,6.8,0.334,0.013,0.018,0.095,0.45,0.308,0.012,0.104,0,0.23,3.5
Napa County,1.9,6.3,0.433,0.066,0.008,0.016,0.652,0.186,0.001,0.07,0,0.25,3.1
Orange County,3.2,5.7,0.489,0.26,0.009,0.006,0.442,0.161,0.012,0.109,0,0.26,3.6
Placer County,6.2,4.8,0.599,0.007,0.002,0.174,0.582,0.179,0.008,0.048,0,0.32,5.2
Plumas County,3.5,12.1,0.153,0.005,0.019,0.082,0.591,0.149,0.087,0.067,0,0.36,4.7
Riverside County,6,7.7,0.38,0.009,0.01,0.001,0.701,0.219,0.003,0.057,0,0.13,5.3
Sacramento County,8.1,10.4,0.407,0.007,0.004,0.018,0.503,0.34,0.034,0.094,0,0.28,6.8
San Benito County,11.7,8.9,0.199,0.006,0.012,0.088,0.549,0.224,0.02,0.1,0,0.28,3.5
San Bernardino County,4.8,11.4,0.386,0.119,0.035,0.013,0.481,0.197,0.043,0.113,0,0.19,6
San Diego County,4.8,8.3,0.276,0.162,0.01,0.194,0.329,0.174,0.016,0.114,0,0.31,5.8
San Joaquin County,2.8,10.6,0.569,0.003,0.025,0.244,0.352,0.226,0.04,0.11,0,0.18,2.7
San Luis Obispo County,2.8,4.9,0.389,0.001,0.002,0.035,0.733,0.129,0.005,0.094,0,0.32,7.5
San Mateo County,0.6,6.7,0.495,0.117,0.015,0.169,0.43,0.198,0.04,0.031,0,0.28,6.1
Santa Barbara County,0.6,7.3,0.391,0.003,0.02,0.116,0.56,0.199,0.013,0.091,0,0.29,2.8
Santa Clara County,2.4,11.1,0.492,0.144,0.025,0.054,0.537,0.194,0.014,0.031,0,0.31,4.9
Santa Cruz County,6.8,7.1,0.363,0.013,0,0.122,0.498,0.231,0.053,0.082,0,0.32,5.1
Shasta County,4.5,10.9,0.673,0.006,0.012,0.163,0.574,0.134,0.025,0.086,0,0.26,4.5
Solano County,2.3,9.9,0.395,0.171,0.028,0.146,0.387,0.165,0.014,0.089,0,0.17,4.5
Sonoma County,5.4,10.3,0.307,0.056,0.027,0.127,0.495,0.214,0.05,0.031,0,0.24,5.8
Stanislaus County,8.3,9.5,0.359,0.04,0.011,0.01,0.735,0.125,0.005,0.072,0,0.17,5.1
Sutter County,4.7,9.1,0.339,0.012,0.022,0.165,0.496,0.205,0.002,0.097,0,0.25,4.4
Tehama County,2.6,8.1,0.322,0.053,0.01,0.066,0.621,0.143,0.019,0.087,0,0.2,2.6
Tuolumne County,3.4,6.8,0.362,0.001,0.006,0.006,0.836,0.083,0.007,0.062,0,0.29,4.6
Ventura County,4.3,8.3,0.263,0.112,0.013,0.091,0.478,0.203,0.004,0.098,0,0.25,6.6
Yuba County,5.6,14,0.402,0.083,0.029,0.041,0.603,0.157,0.021,0.065,0,0.23,3.9
